lat,lon,time
51.68412143443258,5.297169734396359,2021-01-08T12:03:51Z
51.68405445566075,5.297009967916412,2021-01-08T12:03:52Z
51.683982107171744,5.2968461311125035,2021-01-08T12:03:53Z
51.68392571652486,5.296666580662196,2021-01-08T12:03:54Z
51.68386446867806,5.296503505405677,2021-01-08T12:03:55Z
51.68380695250933,5.2963554184329364,2021-01-08T12:03:56Z
51.68374418493009,5.29619168391505,2021-01-08T12:03:57Z
51.683682154353185,5.296031422399279,2021-01-08T12:03:58Z
51.68363632517171,5.2958939350331775,2021-01-08T12:03:59Z
51.68358273423144,5.295778131101435,2021-01-08T12:04:00Z
51.68353162822761,5.295641241144109,2021-01-08T12:04:01Z
51.68347893063686,5.295500087958276,2021-01-08T12:04:02Z
51.6834286276303,5.295343427171984,2021-01-08T12:04:03Z
51.683377659330674,5.295185544404854,2021-01-08T12:04:04Z
51.683326076650296,5.295025758376492,2021-01-08T12:04:05Z
51.68327511092759,5.29486788338781,2021-01-08T12:04:06Z
51.68322826008691,5.294722754995721,2021-01-08T12:04:07Z
51.68319139155074,5.294570784057839,2021-01-08T12:04:08Z
51.68317911002555,5.2944886591926394,2021-01-08T12:04:09Z
51.68316499398582,5.294415855942786,2021-01-08T12:04:10Z
51.683167105753085,5.294355690411353,2021-01-08T12:04:11Z
51.683153531220874,5.294318857469172,2021-01-08T12:04:12Z
51.683134002930984,5.294329979527366,2021-01-08T12:04:18Z
51.683140409021355,5.2943007399822575,2021-01-08T12:04:32Z
51.68311874480053,5.294249796599943,2021-01-08T12:04:33Z
51.68309976340945,5.294189930807667,2021-01-08T12:04:34Z
51.683070892438494,5.294128831196165,2021-01-08T12:04:35Z
51.683038316499974,5.294084959218461,2021-01-08T12:04:36Z
51.68297008127366,5.294024304792215,2021-01-08T12:04:38Z
51.68292399069855,5.294079657107138,2021-01-08T12:04:39Z
51.68283196936296,5.294096220968984,2021-01-08T12:04:40Z
51.682739916683886,5.29411582191654,2021-01-08T12:04:41Z
51.682635068429725,5.294155625994839,2021-01-08T12:04:42Z
51.68252497822759,5.2941409660859,2021-01-08T12:04:43Z
51.68241286552967,5.29411828018164,2021-01-08T12:04:44Z
51.68230095115197,5.294096681145216,2021-01-08T12:04:45Z
51.682186312215855,5.294047846691849,2021-01-08T12:04:46Z
51.68207773786232,5.29403093144171,2021-01-08T12:04:47Z
51.68196486911458,5.294013127115806,2021-01-08T12:04:48Z
51.68183084044045,5.294011017529108,2021-01-08T12:04:49Z
51.68171932812982,5.293977998502037,2021-01-08T12:04:50Z
51.68160340748094,5.29395085191658,2021-01-08T12:04:51Z
